Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,104,C_0603_1608Metric,155.98,-110.85,0.0,top
C2,104,C_0603_1608Metric,148.78,-105.33,0.0,top
C3,105,C_0603_1608Metric,160.975,-107.4,0.0,top
C4,104,C_0603_1608Metric,151.05,-103.6,90.0,top
C5,105,C_0603_1608Metric,149.525,-103.125,90.0,top
R3,1k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,147.431,-110.871,180.0,top
R4,1k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,151.825,-110.85,0.0,top
U1,SI5351A,MSOP-10_3x3mm_P0.5mm,154.88,-106.95,270.0,top
Y1,OSCILLATOR,OSC-SMD_4P-L3.2-W2.5-BL_1XTV,145.07,-106.8375,90.0,top
